Latitude,Longitude,Height,Stability,Flow-Rate
45.529797,10.174212,0.000000,4,5896099269394615139561748369342483671856634256619641503441628998677322177731588515276872654724382083514368.000000
45.529797,10.174212,0.000000,5,308483882646231841985239579613686250225437472017668722899000895769964684679340032388374004448627942040704468503982726928453945866107998966504404381904603657889168520537214055038218450258303379144836817455604664023882350240382485766944403226624.000000
45.529797,10.174212,0.000000,0,301.559089
45.529797,10.174212,0.000000,1,58029741.293164
45.529797,10.174212,0.000000,2,737320222266180803493888.000000
45.529797,10.174212,0.000000,3,27873695708585207666807248907884905618961414281125764792320.000000
45.529797,10.174212,0.000000,4,3636516315854164029856010129109558333117288546027321749722851990130013891033958271980894188812377285197824.000000
45.529797,10.174212,0.000000,5,190262514446478314185231940929606388376735019213356258008366214176443991643501373653531634799540532081297362642854144963102560083905272666391705738536569570371479594841310990768278088559467662164055419319622900700587095558436861751953249533952.000000
45.529797,10.174212,0.000000,0,491.863369
45.529797,10.174212,0.000000,1,94650451.817976
45.529797,10.174212,0.000000,2,1202619391657459950026752.000000
45.529797,10.174212,0.000000,3,45463892029537035745065288641906796939612850264386257813504.000000
45.529797,10.174212,0.000000,4,5931405253043684544921808443327570189524349067063244550662113459799731246857613642598437178644645004967936.000000
45.529797,10.174212,0.000000,5,310331091524352966057121140049291586139212638757922223715276847077795501382733533334760532356493277583918864163048188102704384487352556599262621922311594485257025460252425536256916813120735674391027449415315714426651088946931315347639012163584.000000
45.529797,10.174212,0.000000,0,948.593640
45.529797,10.174212,0.000000,1,182540157.077524
45.529797,10.174212,0.000000,2,2319337398196529606426624.000000
45.529797,10.174212,0.000000,3,87680363199821415327623764517841236571674901197284913971200.000000
45.529797,10.174212,0.000000,4,11439138702298532151450943329861929630144743590046930431741626054258052391922027048575500543572722585698304.000000
45.529797,10.174212,0.000000,5,598495676511252064218926176768551770956802851217139533122054505830612623454618584109036859121120514274653449986041811233609878290504502129943224152020941755896819635821449234301812641801974833595031565412134755352352900886841922090993778163712.000000
45.529797,10.174212,0.000000,0,980.798979
45.529797,10.174212,0.000000,1,188737508.089415
45.529797,10.174212,0.000000,2,2398080334555053773815808.000000
45.529797,10.174212,0.000000,3,90657165654136346426464143131545373847643421809754964492288.000000
45.529797,10.174212,0.000000,4,11827504522438296628929592310940924458712450709615644476901151959572677470378528126303360188363967813386240.000000
45.529797,10.174212,0.000000,5,618814974170584713284176375137285993775570004421675220485980799690008041344541947922173069130750716030970450059213657310959923546144075696896174002286608821595456978764423575398225105856461810477680329395429361283602336055205112705596180660224.000000
45.529797,10.174212,0.000000,0,1074.487240
45.529797,10.174212,0.000000,1,206766165.578554
45.529797,10.174212,0.000000,2,2627150694870760955052032.000000
45.529797,10.174212,0.000000,3,99316954612143392358573646289766424108248432279786058940416.000000
45.529797,10.174212,0.000000,4,12957295999208523711559443681921951829416389871945425142361835713298519590832680263737324243822499850092544.000000
45.529797,10.174212,0.000000,5,677925658270461441649861065282191483729016190941113055633186786802611333593386920614233703577405482163054172011846476648561213884501758896125953710747029869772775065852919101571853977634913202821252051910111111507650799721637166559721544482816.000000
45.529797,10.174212,0.000000,0,711.445230
45.529797,10.174212,0.000000,1,136905117.808143
45.529797,10.174212,0.000000,2,1739503048647397271928832.000000
45.529797,10.174212,0.000000,3,65760272399866064283310973204708820120720959979008873725952.000000
45.529797,10.174212,0.000000,4,8579354026723899113588207497396447222608557692535197823806219540693539293941520286431625407679541939273728.000000
45.529797,10.174212,0.000000,5,448871757383439024474648546444990867570332111824375718309466643583521431411581033631537277422247759807576866837577043995157807016049256630239705038533308986534930476359782921752131941970836814431727689690228312222531899882104269465998524940288.000000
45.529797,10.174212,0.000000,0,360.114252
45.529797,10.174212,0.000000,1,69297652.223875
45.529797,10.174212,0.000000,2,880489197463497422667776.000000
45.529797,10.174212,0.000000,3,33286063807339608586782538565445169339874761743850010574848.000000
45.529797,10.174212,0.000000,4,4342635988835554174093187943297374954917273164277543745600934878514445909694910172793484430554341897666560.000000
45.529797,10.174212,0.000000,5,227206692008901245724238786138749358950368859199525973443295720332383013119646577135829164410107135015436468211295342619053764843549704698692604980841935395094619148765316690652568594040355471614241761522426240298884609566929723308534793240576.000000
45.529835,10.174004,0.000000,0,278693512995230979961400120934711725824019529728.000000
45.529835,10.174004,0.000000,1,11371555124893536828255700509992148087592829049417451437077495171690083062084751164385331023771175223296.000000
45.529835,10.174004,0.000000,2,44288423840840474175925737609276266495698180040545444954641145154886686230514957146957449710870413063455699261288861567523218497958025430057239090622953375682783791261117890104211044280778607412839283116823218925012520234720531779793604028140061669934254069710006421291008.000000
45.529835,10.174004,0.000000,3,inf
45.529835,10.174004,0.000000,4,inf
45.529835,10.174004,0.000000,5,inf
45.529840,10.173971,0.000000,0,3889122374352566181715950122278698467303188311622811648.000000
45.529840,10.173971,0.000000,1,10372855652625142454549044156614118145156156077532989657990188499851607197922139491275623428120141479729546473863380992.000000
45.529840,10.173971,0.000000,2,inf
45.529840,10.173971,0.000000,3,inf
45.529840,10.173971,0.000000,4,inf
45.529840,10.173971,0.000000,5,inf
45.529840,10.173958,0.000000,0,13361152720936354964149046186981108064197615942979517218006499328.000000
45.529840,10.173958,0.000000,1,3285471785519378548630185004102315780812642516739645184007205059183215606707523328203610697465646518525806385901463738801838172817103781888.000000
45.529840,10.173958,0.000000,2,inf
45.529840,10.173958,0.000000,3,inf
45.529840,10.173958,0.000000,4,inf
45.529840,10.173958,0.000000,5,inf
45.529778,10.174171,0.000000,0,0.000000
45.529778,10.174171,0.000000,1,0.000000
45.529778,10.174171,0.000000,2,0.000000
45.529778,10.174171,0.000000,3,0.000000
45.529778,10.174171,0.000000,4,0.000000
45.529778,10.174171,0.000000,5,0.000000
45.529778,10.174174,0.000000,0,0.000000
45.529778,10.174174,0.000000,1,0.000000
45.529778,10.174174,0.000000,2,0.000000
45.529778,10.174174,0.000000,3,0.000000
45.529778,10.174174,0.000000,4,0.000000
45.529778,10.174174,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529780,10.174173,0.000000,0,0.000000
45.529780,10.174173,0.000000,1,0.000000
45.529780,10.174173,0.000000,2,0.000000
45.529780,10.174173,0.000000,3,0.000000
45.529780,10.174173,0.000000,4,0.000000
45.529780,10.174173,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529827,10.174212,0.000000,0,0.000000
45.529827,10.174212,0.000000,1,0.000000
45.529827,10.174212,0.000000,2,0.000000
45.529827,10.174212,0.000000,3,0.000000
45.529827,10.174212,0.000000,4,0.000000
45.529827,10.174212,0.000000,5,0.000000
45.529797,10.174212,0.000000,0,0.000000
45.529797,10.174212,0.000000,1,0.000000
45.529797,10.174212,0.000000,2,0.000000
45.529797,10.174212,0.000000,3,0.000000
45.529797,10.174212,0.000000,4,0.000000
45.529797,10.174212,0.000000,5,0.000000
45.529797,10.174212,0.000000,0,0.000000
45.529797,10.174212,0.000000,1,0.000000
45.529797,10.174212,0.000000,2,0.000000
45.529797,10.174212,0.000000,3,0.000000
45.529797,10.174212,0.000000,4,0.000000
45.529797,10.174212,0.000000,5,0.000000
45.529797,10.174212,0.000000,0,0.000000
45.529797,10.174212,0.000000,1,0.000000
45.529797,10.174212,0.000000,2,0.000000
45.529797,10.174212,0.000000,3,0.000000
45.529797,10.174212,0.000000,4,0.000000
45.529797,10.174212,0.000000,5,0.000000
45.529797,10.174212,0.000000,0,0.000000
45.529797,10.174212,0.000000,1,0.000000
45.529797,10.174212,0.000000,2,0.000000
45.529797,10.174212,0.000000,3,0.000000
45.529797,10.174212,0.000000,4,0.000000
45.529797,10.174212,0.000000,5,0.000000
45.529797,10.174212,0.000000,0,0.000000
45.529797,10.174212,0.000000,1,0.000000
45.529797,10.174212,0.000000,2,0.000000
45.529797,10.174212,0.000000,3,0.000000
